Propinsi,Kota/Kab.,Kecamatan,Kelurahan,Kode Pos
Papua,Asmat,Kolf Braza,Binamsain,99766
Papua,Asmat,Suator,Binam,99766
Papua,Asmat,Kolf Braza,Auban,99766
Papua,Asmat,Suator,Ayak,99766
Papua,Asmat,Suator,Banum,99766
Papua,Asmat,Suator,Amakot,99766
Papua,Boven Digoel,Kawagit,Wanggom,99665
Papua,Boven Digoel,Kawagit,Niop,99665
Papua,Boven Digoel,Firiwage,Waliburu,99665
Papua,Boven Digoel,Manggelum,Mangga Tiga,99665
Papua,Boven Digoel,Manggelum,Manggelum,99665
Papua,Boven Digoel,Kouh,Kouh,99665
Papua,Boven Digoel,Kawagit,Kombai,99665
Papua,Boven Digoel,Manggelum,Kewam,99665
Papua,Boven Digoel,Kawagit,Kawagit,99665
Papua,Boven Digoel,Manggelum,Gaguop,99665
Papua,Boven Digoel,Manggelum,Burunggop,99665
Papua,Boven Digoel,Kawagit,Biwage,99665
Papua,Boven Digoel,Kawagit,Biwage Dua,99665
Papua,Boven Digoel,Manggelum,Bayanggop,99665
Papua,Boven Digoel,Yaniruma,Yaniruma,99664
Papua,Boven Digoel,Waropko,Winiktit,99664
Papua,Boven Digoel,Waropko,Wombon,99664
Papua,Boven Digoel,Kombay,Yafufla,99664
Papua,Boven Digoel,Waropko,Waropko,99664
Papua,Boven Digoel,Kombay,Wanggemalo,99664
Papua,Boven Digoel,Waropko,Wametkapa,99664
Papua,Boven Digoel,Ninati,Upyetetko,99664
Papua,Boven Digoel,Waropko,Upkim,99664
Papua,Boven Digoel,Kombay,Ugo,99664
Papua,Boven Digoel,Ninati,Tembutka,99664
Papua,Boven Digoel,Ninati,Timka,99664
Papua,Boven Digoel,Ninati,Ninati,99664
Papua,Boven Digoel,Ambatkwi (Ambatkui),Klofkamp (Kolopkam),99664
Papua,Boven Digoel,Ninati,Kawaktembut,99664
Papua,Boven Digoel,Waropko,Kanggewot,99664
Papua,Boven Digoel,Waropko,Ikcan,99664
Papua,Boven Digoel,Waropko,Inggembit (Enggembit),99664
Papua,Boven Digoel,Waropko,Jetetkun / Yetetkun,99664
Papua,Boven Digoel,Yaniruma,Fefero (Fefeko),99664
Papua,Boven Digoel,Kombay,Dema,99664
Papua,Boven Digoel,Ambatkwi (Ambatkui),Awaken (Nyum),99664
Papua,Boven Digoel,Ambatkwi (Ambatkui),Anyumka,99664
Papua,Boven Digoel,Ambatkwi (Ambatkui),Arimbit,99664
Papua,Boven Digoel,Bomakia,Uni,99663
Papua,Boven Digoel,Bomakia,Somi,99663
Papua,Boven Digoel,Mandobo,Sohokanggo (Sokanggo),99663
Papua,Boven Digoel,Arimop,Ujung,99663
Papua,Boven Digoel,Fofi,Sadar,99663
Papua,Boven Digoel,Mandobo,Persatuan,99663
Papua,Boven Digoel,Mandobo,Mariam,99663
Papua,Boven Digoel,Mandobo,Mawan,99663
Papua,Boven Digoel,Kouh,Mandobo,99663
Papua,Boven Digoel,Fofi,Makmur,99663
Papua,Boven Digoel,Arimop,Maju,99663
Papua,Boven Digoel,Fofi,Hello,99663
Papua,Boven Digoel,Arimop,Ginggimop (Ginggimob),99663
Papua,Boven Digoel,Fofi,Hamkhu,99663
Papua,Boven Digoel,Arimop,Bukit,99663
Papua,Boven Digoel,Bomakia,Bomakia Satu (I),99663
Papua,Boven Digoel,Fofi,Domo,99663
Papua,Boven Digoel,Bomakia,Bomakia Dua (II),99663
Papua,Boven Digoel,Fofi,Bangun,99663
Papua,Boven Digoel,Arimop,Aroa,99663
Papua,Boven Digoel,Arimop,Arimbet,99663
Papua,Boven Digoel,Mandobo,Ampera,99663
Papua,Boven Digoel,Mindiptana,Umap,99662
Papua,Boven Digoel,Mindiptana,Wanggat Kibi,99662
Papua,Boven Digoel,Iniyandit,Tetop,99662
Papua,Boven Digoel,Sesnuk,Sesnuk,99662
Papua,Boven Digoel,Mindiptana,Tinggam,99662
Papua,Boven Digoel,Iniyandit,Ogenetan (Ogenathan),99662
Papua,Boven Digoel,Mindiptana,Osso,99662
Papua,Boven Digoel,Kombut,Mokbiran,99662
Papua,Boven Digoel,Mindiptana,Niyimbang,99662
Papua,Boven Digoel,Iniyandit,Langgoan,99662
Papua,Boven Digoel,Mindiptana,Mindiptana,99662
Papua,Boven Digoel,Kombut,Kawangtet,99662
Papua,Boven Digoel,Mindiptana,Kamka,99662
Papua,Boven Digoel,Sesnuk,Kanggup,99662
Papua,Boven Digoel,Mindiptana,Epsembit,99662
Papua,Boven Digoel,Mindiptana,Imko,99662
Papua,Boven Digoel,Mindiptana,Kakuna,99662
Papua,Boven Digoel,Mindiptana,Anggumbit,99662
Papua,Boven Digoel,Sesnuk,Anggamburan,99662
Papua,Boven Digoel,Mindiptana,Andopbit,99662
Papua,Boven Digoel,Kombut,Amuan,99662
Papua,Boven Digoel,Sesnuk,Amboran,99662
Papua,Boven Digoel,Ki,Watemu,99661
Papua,Boven Digoel,Subur,Waghai (Bhakti),99661
Papua,Boven Digoel,Ki,Ujungkia,99661
Papua,Boven Digoel,Ki,Obinangge,99661
Papua,Boven Digoel,Subur,Subur,99661
Papua,Boven Digoel,Jair,Miri,99661
Papua,Boven Digoel,Ki,Metto,99661
Papua,Boven Digoel,Jair,Kapogu,99661
Papua,Boven Digoel,Kouh,Jair,99661
Papua,Boven Digoel,Subur,Kaisa (Kaisah),99661
Papua,Boven Digoel,Jair,Butiptiri,99661
Papua,Boven Digoel,Jair,Getentiri,99661
Papua,Merauke,Jagebob,Wenda Asri,99656
Papua,Merauke,Sota,Yanggandur,99656
Papua,Merauke,Animha,Wayau (Wayao/Wajau),99656
Papua,Merauke,Kurik,Telaga Sari,99656
Papua,Merauke,Sota,Toray (Torray),99656
Papua,Merauke,Kurik,Sumber Mulia,99656
Papua,Merauke,Kurik,Sumber Rejeki,99656
Papua,Merauke,Malind,Suka Maju,99656
Papua,Merauke,Sota,Sota,99656
Papua,Merauke,Animha,Senegi,99656
Papua,Merauke,Malind,Rawasari,99656
Papua,Merauke,Kurik,Salor Indah,99656
Papua,Merauke,Sota,Rawa Biru,99656
Papua,Merauke,Jagebob,Poo,99656
Papua,Merauke,Malind,Padang Raharja,99656
Papua,Merauke,Malind,Onggari,99656
Papua,Merauke,Jagebob,Nalkin,99656
Papua,Merauke,Kurik,Kurik,99656
Papua,Merauke,Jagebob,Makarti Jaya,99656
Papua,Merauke,Animha,Koa,99656
Papua,Merauke,Malind,Kumbe,99656
Papua,Merauke,Kurik,Kaliki,99656
Papua,Merauke,Jagebob,Kamno Sari,99656
Papua,Merauke,Jagebob,Kartini,99656
Papua,Merauke,Malind,Kaiburse (Kaliburse),99656
Papua,Merauke,Animha,Kaisah,99656
Papua,Merauke,Kurik,Jaya Makmur,99656
Papua,Merauke,Jagebob,Jemunaen Jaya (Jemunaim Jaya),99656
Papua,Merauke,Kurik,Ivi Mahad,99656
Papua,Merauke,Jagebob,Jagebob Raya,99656
Papua,Merauke,Kurik,Harapan Makmur,99656
Papua,Merauke,Jagebob,Gurinda Jaya,99656
Papua,Merauke,Sota,Erambu,99656
Papua,Merauke,Malind,Domande,99656
Papua,Merauke,Tabonji,Yamuka,99655
Papua,Merauke,Tabonji,Yeraha,99655
Papua,Merauke,Kimaam,Woner,99655
Papua,Merauke,Ilyawab,Wogekel (Wogikel),99655
Papua,Merauke,Waan,Wetau,99655
Papua,Merauke,Tabonji,Wanggambi,99655
Papua,Merauke,Kimaam,Wanam Kem,99655
Papua,Merauke,Ilyawab,Wanam,99655
Papua,Merauke,Waan,Waan (Wan),99655
Papua,Merauke,Kimaam,Turiram,99655
Papua,Merauke,Kimaam,Teri,99655
Papua,Merauke,Waan,Tor,99655
Papua,Merauke,Tabonji,Tabonji,99655
Papua,Merauke,Tabonji,Suam,99655
Papua,Merauke,Waan,Sibenda,99655
Papua,Merauke,Kimaam,Sabudom (Sabudon),99655
Papua,Merauke,Waan,Sabon,99655
Papua,Merauke,Kimaam,Kumbis,99655
Papua,Merauke,Tabonji,Konjombando,99655
Papua,Merauke,Kimaam,Komolom,99655
Papua,Merauke,Waan,Kladar,99655
Papua,Merauke,Kimaam,Kiworo,99655
Papua,Merauke,Waan,Kawe,99655
Papua,Merauke,Kimaam,Kalilam,99655
Papua,Merauke,Tabonji,Iromoro,99655
Papua,Merauke,Kimaam,Kaimaan (Kimaam),99655
Papua,Merauke,Kimaam,Deka,99655
Papua,Merauke,Ilyawab,Bibikem,99655
Papua,Merauke,Kimaam,Banli,99655
Papua,Merauke,Tabonji,Bamol Satu (I),99655
Papua,Merauke,Tubang,Yowit (Yowied),99654
Papua,Merauke,Tabonji,Bamol Dua (II),99655
Papua,Merauke,Tubang,Woboyo,99654
Papua,Merauke,Ngguti (Nggunti),Yawimu,99654
Papua,Merauke,Ngguti (Nggunti),Taga Epe,99654
Papua,Merauke,Okaba,Sanggase,99654
Papua,Merauke,Ngguti (Nggunti),Po Epe,99654
Papua,Merauke,Ngguti (Nggunti),Salamepe (Salam-Epe),99654
Papua,Merauke,Okaba,Okaba,99654
Papua,Merauke,Ngguti (Nggunti),Nakias,99654
Papua,Merauke,Kaptel,Kanis Kobat,99654
Papua,Merauke,Kaptel,Kaptel,99654
Papua,Merauke,Kaptel,Kwemzied (Kwemzid),99654
Papua,Merauke,Okaba,Makaling,99654
Papua,Merauke,Kaptel,Ihalik,99654
Papua,Merauke,Okaba,Iwol,99654
Papua,Merauke,Okaba,Dufmira (Dufmiraf),99654
Papua,Merauke,Tubang,Dokib,99654
Papua,Merauke,Tubang,Dodalim,99654
Papua,Merauke,Okaba,Alaku,99654
Papua,Merauke,Okaba,Alatep (Alatepi),99654
Papua,Merauke,Muting,Sigabel Jaya,99652
Papua,Merauke,Eligobel,Sipias,99652
Papua,Merauke,Ulilin,Selil,99652
Papua,Merauke,Muting,Seed Agung (Sedayu Agung Prasasti),99652
Papua,Merauke,Muting,Selauw,99652
Papua,Merauke,Ulilin,Nggayu,99652
Papua,Merauke,Ulilin,Rawahayu,99652
Papua,Merauke,Muting,Pachas,99652
Papua,Merauke,Muting,Muting,99652
Papua,Merauke,Eligobel,Metaat Makmur (Mantaat Makmur),99652
Papua,Merauke,Muting,Manway Bob (Man Wai Bob),99652
Papua,Merauke,Eligobel,Kweel,99652
Papua,Merauke,Ulilin,Mandekman,99652
Papua,Merauke,Ulilin,Kumaaf,99652
Papua,Merauke,Ulilin,Kireli,99652
Papua,Merauke,Muting,Kolam,99652
Papua,Merauke,Ulilin,Kandrakai,99652
Papua,Merauke,Muting,Enggol Jaya (Elanggol Jaya),99652
Papua,Merauke,Eligobel,Enggal Jaya,99652
Papua,Merauke,Muting,Efkab Makmur (Metaat Makmur),99652
Papua,Merauke,Eligobel,Bupul,99652
Papua,Merauke,Eligobel,Bupul Indah,99652
Papua,Merauke,Eligobel,Bunggay,99652
Papua,Merauke,Eligobel,Bouwer,99652
Papua,Merauke,Eligobel,Bumun,99652
Papua,Merauke,Muting,Boha,99652
Papua,Merauke,Ulilin,Baidub,99652
Papua,Merauke,Ulilin,Belbeland,99652
Papua,Merauke,Muting,Andaito,99652
Papua,Merauke,Tanah Miring,Yabamaru,99651
Papua,Merauke,Tanah Miring,Yasa Mulya (Joso Mulia),99651
Papua,Merauke,Tanah Miring,Waninggap Say,99651
Papua,Merauke,Semangga,Waninggap Nanggo,99651
Papua,Merauke,Tanah Miring,Waninggap Miraf,99651
Papua,Merauke,Tanah Miring,Sumber Harapan,99651
Papua,Merauke,Tanah Miring,Tambat,99651
Papua,Merauke,Semangga,Semangga Jaya (Semanggi Jaya),99651
Papua,Merauke,Semangga,Sidomulyo,99651
Papua,Merauke,Tanah Miring,Nggutibob (Ngunti Bob),99651
Papua,Merauke,Tanah Miring,Sarmayam Indah (Sermayam),99651
Papua,Merauke,Semangga,Matara,99651
Papua,Merauke,Semangga,Muramsari,99651
Papua,Merauke,Semangga,Kuprik,99651
Papua,Merauke,Semangga,Marga Mulya,99651
Papua,Merauke,Semangga,Kuper,99651
Papua,Merauke,Tanah Miring,Hidup Baru,99651
Papua,Merauke,Tanah Miring,Isanombias,99651
Papua,Merauke,Tanah Miring,Amunkai (Amun Kay),99651
Papua,Merauke,Tanah Miring,Bersehati,99651
Papua,Merauke,Naukenjerai,Tomerau,99616
Papua,Merauke,Merauke,Seringgu Jaya,99616
Papua,Merauke,Merauke,Mandala,99616
Papua,Merauke,Naukenjerai,Kuler (Tunas Baru),99616
Papua,Merauke,Naukenjerai,Kondo,99616
Papua,Merauke,Merauke,Bambu Pemali,99616
Papua,Merauke,Merauke,Samkai (Karang Samkai),99615
Papua,Merauke,Merauke,Maro,99613
Papua,Merauke,Merauke,Karang Indah,99614
Papua,Merauke,Merauke,Kelapa Lima,99612
Papua,Merauke,Merauke,Rimba Jaya,99611
Papua,Merauke,Merauke,Wasur,99611
Papua,Yalimo,Abenaho,Yawan,99587
Papua,Yalimo,Abenaho,Yutanggo,99587
Papua,Yalimo,Abenaho,Yanamik,99587
Papua,Yalimo,Abenaho,Yangkikalma,99587
Papua,Yalimo,Abenaho,Yambaikma,99587
Papua,Yalimo,Abenaho,Yahatma,99587
Papua,Yalimo,Abenaho,Yama,99587
Papua,Yalimo,Abenaho,Worol,99587
Papua,Yalimo,Abenaho,Wileroma,99587
Papua,Yalimo,Abenaho,Wiltlanggo,99587
Papua,Yalimo,Abenaho,Wilak,99587
Papua,Yalimo,Abenaho,Wenemikma,99587
Papua,Yalimo,Abenaho,Waroham,99587
Papua,Yalimo,Abenaho,Wanggibo,99587
Papua,Yalimo,Abenaho,Wangkun,99587
Papua,Yalimo,Abenaho,Wamhor,99587
Papua,Yalimo,Abenaho,Wandikbongkion,99587
Papua,Yalimo,Abenaho,Wambo,99587
Papua,Yalimo,Abenaho,Wambal,99587
Papua,Yalimo,Abenaho,Wambalfak,99587
Papua,Yalimo,Abenaho,Walagima,99587
Papua,Yalimo,Abenaho,Uwambo Satu,99587
Papua,Yalimo,Abenaho,Wabuhuk,99587
Papua,Yalimo,Abenaho,Waghasilimo,99587
Papua,Yalimo,Abenaho,Tagabaga,99587
Papua,Yalimo,Abenaho,Uluhufuk,99587
Papua,Yalimo,Abenaho,Suminaikma,99587
Papua,Yalimo,Abenaho,Sumbule Satu,99587
Papua,Yalimo,Abenaho,Suahe,99587
Papua,Yalimo,Abenaho,Suele,99587
Papua,Yalimo,Abenaho,Sombule,99587
Papua,Yalimo,Abenaho,Sohi,99587
Papua,Yalimo,Abenaho,Sohombunu,99587
Papua,Yalimo,Abenaho,Sebi,99587
Papua,Yalimo,Abenaho,Sengikma,99587
Papua,Yalimo,Abenaho,Salohe,99587
Papua,Yalimo,Abenaho,Sapiwarek,99587
Papua,Yalimo,Abenaho,Salo,99587
Papua,Yalimo,Abenaho,Sabilironggo,99587
Papua,Yalimo,Abenaho,Sahikma,99587
Papua,Yalimo,Abenaho,Pirikalem,99587
Papua,Yalimo,Abenaho,Noholuok,99587
Papua,Yalimo,Abenaho,Nilbo,99587
Papua,Yalimo,Abenaho,Nofualma,99587
Papua,Yalimo,Abenaho,Nenomani,99587
Papua,Yalimo,Abenaho,Musanahikma,99587
Papua,Yalimo,Abenaho,Mulip,99587
Papua,Yalimo,Abenaho,Moban,99587
Papua,Yalimo,Abenaho,Maleo,99587
Papua,Yalimo,Abenaho,Mahial,99587
Papua,Yalimo,Abenaho,Lilukikma,99587
Papua,Yalimo,Abenaho,Lohomabel,99587
Papua,Yalimo,Abenaho,Lilinmuhuk,99587
Papua,Yalimo,Abenaho,Lasikma,99587
Papua,Yalimo,Abenaho,Langongkok,99587
Papua,Yalimo,Abenaho,Kolaima,99587
Papua,Yalimo,Abenaho,Landikma,99587
Papua,Yalimo,Abenaho,Klesu,99587
Papua,Yalimo,Abenaho,Kandibung,99587
Papua,Yalimo,Abenaho,Jinggiwi,99587
Papua,Yalimo,Abenaho,Hurualma,99587
Papua,Yalimo,Abenaho,Iwim,99587
Papua,Yalimo,Abenaho,Hundilip,99587
Papua,Yalimo,Abenaho,Humalma,99587
Papua,Yalimo,Abenaho,Hulikma,99587
Papua,Yalimo,Abenaho,Hulhule,99587
Papua,Yalimo,Abenaho,Hubliki,99587
Papua,Yalimo,Abenaho,Horenikma,99587
Papua,Yalimo,Abenaho,Hombanman,99587
Papua,Yalimo,Abenaho,Horakia,99587
Papua,Yalimo,Abenaho,Helaksili,99587
Papua,Yalimo,Abenaho,Heahobak,99587
Papua,Yalimo,Abenaho,Fuahe,99587
Papua,Yalimo,Abenaho,Halisek,99587
Papua,Yalimo,Abenaho,Fialem,99587
Papua,Yalimo,Abenaho,Dombomi,99587
Papua,Yalimo,Abenaho,Dosumo,99587
Papua,Yalimo,Abenaho,Detpagado,99587
Papua,Yalimo,Abenaho,Dahonaikma,99587
Papua,Yalimo,Abenaho,Burim,99587
Papua,Yalimo,Abenaho,Bumbum,99587
Papua,Yalimo,Abenaho,Bonggi,99587
Papua,Yalimo,Abenaho,Bukurik,99587
Papua,Yalimo,Abenaho,Bonahik,99587
Papua,Yalimo,Abenaho,Arikbalek,99587
Papua,Yalimo,Abenaho,Beim,99587
Papua,Yalimo,Abenaho,Beyam,99587
Papua,Yalimo,Abenaho,Amuki,99587
Papua,Yalimo,Abenaho,Alugi,99587
Papua,Yalimo,Abenaho,Abagima,99587
Papua,Yalimo,Abenaho,Abenaho,99587
Papua,Yalimo,Apalapsili,Yarema,99586
Papua,Yalimo,Apalapsili,Wanamalo,99586
Papua,Yalimo,Apalapsili,Wasalalo,99586
Papua,Yalimo,Apalapsili,Tembut,99586
Papua,Yalimo,Apalapsili,Tikano,99586
Papua,Yalimo,Apalapsili,Sobikambut,99586
Papua,Yalimo,Apalapsili,Suerelihim,99586
Papua,Yalimo,Apalapsili,Sabilikalem,99586
Papua,Yalimo,Apalapsili,Sabualo,99586
Papua,Yalimo,Apalapsili,Sien,99586
Papua,Yalimo,Apalapsili,Pong,99586
Papua,Yalimo,Apalapsili,Pipisim,99586
Papua,Yalimo,Apalapsili,Naswer,99586
Papua,Yalimo,Apalapsili,Natoksili,99586
Papua,Yalimo,Apalapsili,Nohonil,99586
Papua,Yalimo,Apalapsili,Nanahoruk,99586
Papua,Yalimo,Apalapsili,Nasinena,99586
Papua,Yalimo,Apalapsili,Makrig,99586
Papua,Yalimo,Apalapsili,Lilinsaluk,99586
Papua,Yalimo,Apalapsili,Kulet,99586
Papua,Yalimo,Apalapsili,Kundikele,99586
Papua,Yalimo,Apalapsili,Kengggembun,99586
Papua,Yalimo,Apalapsili,Kilal,99586
Papua,Yalimo,Apalapsili,Kinhe,99586
Papua,Yalimo,Apalapsili,Kayoma,99586
Papua,Yalimo,Apalapsili,Kelampurim,99586
Papua,Yalimo,Apalapsili,Humalen,99586
Papua,Yalimo,Apalapsili,Ifkindi,99586
Papua,Yalimo,Apalapsili,Holuokalem,99586
Papua,Yalimo,Apalapsili,Hubliki,99586
Papua,Yalimo,Apalapsili,Hukalopunu,99586
Papua,Yalimo,Apalapsili,Holuaogalma,99586
Papua,Yalimo,Apalapsili,Holik,99586
Papua,Yalimo,Apalapsili,Hinongkoambut,99586
Papua,Yalimo,Apalapsili,Fari,99586
Papua,Yalimo,Apalapsili,Falukwalilo,99586
Papua,Yalimo,Apalapsili,Bablik,99586
Papua,Yalimo,Apalapsili,Benyam,99586
Papua,Yalimo,Apalapsili,Apalapsili,99586
Papua,Yalimo,Apalapsili,Asilikma,99586
Papua,Yalimo,Welarek,Yahamer,99585
Papua,Yalimo,Apalapsili,Alimuhuk,99586
Papua,Yalimo,Welarek,Wompoli,99585
Papua,Yalimo,Welarek,Werenggik,99585
Papua,Yalimo,Welarek,Welarek,99585
Papua,Yalimo,Welarek,Welearekpunu,99585
Papua,Yalimo,Welarek,Wasupahik,99585
Papua,Yalimo,Welarek,Ulum,99585
Papua,Yalimo,Welarek,Walingkapma,99585
Papua,Yalimo,Welarek,Wangkulamsafiang,99585
Papua,Yalimo,Welarek,Ubalihi,99585
Papua,Yalimo,Welarek,Suntam,99585
Papua,Yalimo,Welarek,Sukalimi,99585
Papua,Yalimo,Welarek,Selek,99585
Papua,Yalimo,Welarek,Silfal,99585
Papua,Yalimo,Welarek,Sinahal,99585
Papua,Yalimo,Welarek,Seherek,99585
Papua,Yalimo,Welarek,Selebi,99585
Papua,Yalimo,Welarek,Saly,99585
Papua,Yalimo,Welarek,Samaria,99585
Papua,Yalimo,Welarek,Sakam,99585
Papua,Yalimo,Welarek,Salema,99585
Papua,Yalimo,Welarek,Poholanggen,99585
Papua,Yalimo,Welarek,Poik,99585
Papua,Yalimo,Welarek,Poik Satu,99585
Papua,Yalimo,Welarek,Panalulun,99585
Papua,Yalimo,Welarek,Pirang,99585
Papua,Yalimo,Welarek,Pisanggo,99585
Papua,Yalimo,Welarek,Pami,99585
Papua,Yalimo,Welarek,Nohonil,99585
Papua,Yalimo,Welarek,Menepini,99585
Papua,Yalimo,Welarek,Mohobiye,99585
Papua,Yalimo,Welarek,Mamioan,99585
Papua,Yalimo,Welarek,Loholan,99585
Papua,Yalimo,Welarek,Mabualem,99585
Papua,Yalimo,Welarek,Koum,99585
Papua,Yalimo,Welarek,Langam,99585
Papua,Yalimo,Welarek,Lasik,99585
Papua,Yalimo,Welarek,Kampol,99585
Papua,Yalimo,Welarek,Kayalem,99585
Papua,Yalimo,Welarek,Kayo,99585
Papua,Yalimo,Welarek,Hobut,99585
Papua,Yalimo,Welarek,Holowi,99585
Papua,Yalimo,Welarek,Irarek,99585
Papua,Yalimo,Welarek,Hilariki,99585
Papua,Yalimo,Welarek,Hindalimukuk,99585
Papua,Yalimo,Welarek,Fikfak,99585
Papua,Yalimo,Welarek,Folongsili,99585
Papua,Yalimo,Welarek,Funui,99585
Papua,Yalimo,Welarek,Amuluk,99585
Papua,Yalimo,Welarek,Dikohobari,99585
Papua,Yalimo,Welarek,Feingkama,99585
Papua,Yalimo,Welarek,Ambiliki,99585
Papua,Yalimo,Welarek,Ampolongsili,99585
Papua,Yalimo,Elelim,Yabema,99584
Papua,Yalimo,Elelim,Yakikma,99584
Papua,Yalimo,Elelim,Werekma,99584
Papua,Yalimo,Elelim,Wara,99584
Papua,Yalimo,Elelim,Warikma,99584
Papua,Yalimo,Elelim,Wasua,99584
Papua,Yalimo,Elelim,Wagagu,99584
Papua,Yalimo,Elelim,Walkep,99584
Papua,Yalimo,Elelim,Tanabasi,99584
Papua,Yalimo,Elelim,Sowi,99584
Papua,Yalimo,Elelim,Subuiruinggama,99584
Papua,Yalimo,Elelim,Sipsoi,99584
Papua,Yalimo,Elelim,Sipson,99584
Papua,Yalimo,Elelim,Pungkahik,99584
Papua,Yalimo,Elelim,Sili,99584
Papua,Yalimo,Elelim,Pirip,99584
Papua,Yalimo,Elelim,Pisireg,99584
Papua,Yalimo,Elelim,Pihel,99584
Papua,Yalimo,Elelim,Pangkik,99584
Papua,Yalimo,Elelim,Pasimbolo,99584
Papua,Yalimo,Elelim,Ohobam,99584
Papua,Yalimo,Elelim,Ohoniam,99584
Papua,Yalimo,Elelim,Momonhusi,99584
Papua,Yalimo,Elelim,Lapora,99584
Papua,Yalimo,Elelim,Maribu,99584
Papua,Yalimo,Elelim,Molinggi,99584
Papua,Yalimo,Elelim,Isila,99584
Papua,Yalimo,Elelim,Hobakma,99584
Papua,Yalimo,Elelim,Holani,99584
Papua,Yalimo,Elelim,Habiyeambut,99584
Papua,Yalimo,Elelim,Helabu,99584
Papua,Yalimo,Elelim,Hesmat,99584
Papua,Yalimo,Elelim,Emon,99584
Papua,Yalimo,Elelim,Eregi,99584
Papua,Yalimo,Elelim,Elelim Satu,99584
Papua,Yalimo,Elelim,Elilem,99584
Papua,Yalimo,Elelim,Aluis,99584
Papua,Yalimo,Elelim,Duwong,99584
Papua,Yalimo,Benawa,Wirsa,99583
Papua,Yalimo,Benawa,Yakwa,99583
Papua,Yalimo,Benawa,Wermas,99583
Papua,Yalimo,Benawa,Wibi,99583
Papua,Yalimo,Benawa,Welap,99583
Papua,Yalimo,Benawa,Siwa,99583
Papua,Yalimo,Benawa,Pepera,99583
Papua,Yalimo,Benawa,Pinampi,99583
Papua,Yalimo,Benawa,Pisol,99583
Papua,Yalimo,Benawa,Paluke,99583
Papua,Yalimo,Benawa,Pensale,99583
Papua,Yalimo,Benawa,Narau,99583
Papua,Yalimo,Benawa,Niyawi,99583
Papua,Yalimo,Benawa,Naira,99583
Papua,Yalimo,Benawa,Merseng,99583
Papua,Yalimo,Benawa,Maksaram,99583
Papua,Yalimo,Benawa,Makrip,99583
Papua,Yalimo,Benawa,Lulum,99583
Papua,Yalimo,Benawa,Lawe,99583
Papua,Yalimo,Benawa,Kutakuruk,99583
Papua,Yalimo,Benawa,Kukdomol,99583
Papua,Yalimo,Benawa,Konobun,99583
Papua,Yalimo,Benawa,Kamika,99583
Papua,Yalimo,Benawa,Iyap,99583
Papua,Yalimo,Benawa,Himi,99583
Papua,Yalimo,Benawa,Ikon,99583
Papua,Yalimo,Benawa,Dukunasi,99583
Papua,Yalimo,Benawa,Gilika,99583
Papua,Yalimo,Benawa,Benawa Satu,99583
Papua,Yalimo,Benawa,Burukuku,99583
Papua,Yalimo,Benawa,Ampera,99583
Papua,Yahukimo,Walma,Yetehup,99582
Papua,Yahukimo,Duram,Yaminikma,99582
Papua,Yahukimo,Panggema,Yangkali,99582
Papua,Yahukimo,Nipsan,Yalmun,99582
Papua,Yahukimo,Ubalihi,Wisomy (Wisomi),99582
Papua,Yahukimo,Talambo,Wubri,99582
Papua,Yahukimo,Anggruk,Yaholikma,99582
Papua,Yahukimo,Walma,Wewasi,99582
Papua,Yahukimo,Panggema,Weresili,99582
Papua,Yahukimo,Ubahak,Welile,99582
Papua,Yahukimo,Nipsan,Walmak,99582
Papua,Yahukimo,Ubalihi,Wanan (Wanam),99582
Papua,Yahukimo,Walma,Walma,99582
Papua,Yahukimo,Ubalihi,Walahan,99582
Papua,Yahukimo,Kosarek,Wahe,99582
Papua,Yahukimo,Anggruk,Vuno,99582
Papua,Yahukimo,Kosarek,Uldam,99582
Papua,Yahukimo,Ubalihi,Ubalihion,99582
Papua,Yahukimo,Ubahak,Ubahak,99582
Papua,Yahukimo,Anggruk,Tulpa,99582
Papua,Yahukimo,Panggema,Tonggoi,99582
Papua,Yahukimo,Panggema,Tukam,99582
Papua,Yahukimo,Kosarek,Tiple,99582
Papua,Yahukimo,Anggruk,Tohong,99582
Papua,Yahukimo,Ubahak,Tolombing,99582
Papua,Yahukimo,Endomen,Suron,99582
Papua,Yahukimo,Panggema,Susek,99582
Papua,Yahukimo,Anggruk,Suahi,99582
Papua,Yahukimo,Ubahak,Sosonikma (Sosomikma),99582
Papua,Yahukimo,Ubahak,Suhuntek,99582
Papua,Yahukimo,Kosarek,Silkom,99582
Papua,Yahukimo,Pronggoli (Proggoli),Siwikma,99582
Papua,Yahukimo,Walma,Solinggul (Solingul),99582
Papua,Yahukimo,Ubahak,Silong,99582
Papua,Yahukimo,Dirwemna (Diruwena),Silion,99582
Papua,Yahukimo,Nipsan,Serengan,99582
Papua,Yahukimo,Endomen,Sentul,99582
Papua,Yahukimo,Ubalihi,Sehelu,99582
Papua,Yahukimo,Puldama,Semlu,99582
Papua,Yahukimo,Dirwemna (Diruwena),Salengkomo,99582
Papua,Yahukimo,Ubalihi,Samiyul,99582
Papua,Yahukimo,Ubahak,Saruk,99582
Papua,Yahukimo,Panggema,Potenikma (Pontenikma),99582
Papua,Yahukimo,Pronggoli (Proggoli),Pontempilik (Pontenpelek),99582
Papua,Yahukimo,Pronggoli (Proggoli),Pronggoli,99582
Papua,Yahukimo,Ubahak,Pini,99582
Papua,Yahukimo,Pronggoli (Proggoli),Piliam,99582
